0.000000000000000000e+00 -1.683760226889277900e-01 1.000000000000000056e-01
4.016064257028112428e-01 -3.393547341250205962e-01 1.000000000000000056e-01
8.032128514056224855e-01 -4.296593283888520132e-01 1.000000000000000056e-01
1.204819277108433617e+00 -1.006570606589676786e-01 1.000000000000000056e-01
1.606425702811244971e+00 2.755655170341458904e-01 1.000000000000000056e-01
2.008032128514056325e+00 5.664812135443534347e-01 1.000000000000000056e-01
2.409638554216867234e+00 1.240578862522609516e+00 1.000000000000000056e-01
2.811244979919678588e+00 1.443114868742484402e+00 1.000000000000000056e-01
3.212851405622489942e+00 1.504441236170280138e+00 1.000000000000000056e-01
3.614457831325301296e+00 1.259759397800565006e+00 1.000000000000000056e-01
4.016064257028112650e+00 1.279302043892918572e+00 1.000000000000000056e-01
4.417670682730923559e+00 1.034540806132613344e+00 1.000000000000000056e-01
4.819277108433734469e+00 6.235140177050421117e-01 1.000000000000000056e-01
5.220883534136546267e+00 5.083806642774137963e-01 1.000000000000000056e-01
5.622489959839357176e+00 2.287475331433967973e-01 1.000000000000000056e-01
6.024096385542168974e+00 3.290872053326801550e-01 1.000000000000000056e-01
6.425702811244979884e+00 2.175822643902565467e-01 1.000000000000000056e-01
6.827309236947790794e+00 5.143990498934228883e-01 1.000000000000000056e-01
7.228915662650602592e+00 4.888894414485354112e-01 1.000000000000000056e-01
7.630522088353413501e+00 7.316330411849519821e-01 1.000000000000000056e-01
8.032128514056225299e+00 9.702196074117125368e-01 1.000000000000000056e-01
8.433734939759036209e+00 8.798168656476490490e-01 1.000000000000000056e-01
8.835341365461847118e+00 9.872167234631504806e-01 1.000000000000000056e-01
9.236947791164658028e+00 7.710940858445974877e-01 1.000000000000000056e-01
9.638554216867468938e+00 3.734809344052435476e-01 1.000000000000000056e-01
1.004016064257028162e+01 8.580742176808553445e-02 1.000000000000000056e-01
1.044176706827309253e+01 -1.780315921633317811e-01 1.000000000000000056e-01
1.084337349397590344e+01 -4.776570797539438917e-01 1.000000000000000056e-01
1.124497991967871435e+01 -7.021546679902043175e-01 1.000000000000000056e-01
1.164658634538152526e+01 -4.338785405092400183e-01 1.000000000000000056e-01
1.204819277108433795e+01 -3.811189706842474934e-01 1.000000000000000056e-01
1.244979919678714886e+01 -1.058665637235843837e-01 1.000000000000000056e-01
1.285140562248995977e+01 2.680534895116516991e-01 1.000000000000000056e-01
1.325301204819277068e+01 6.464257655619553011e-01 1.000000000000000056e-01
1.365461847389558159e+01 8.111345684835189473e-01 1.000000000000000056e-01
1.405622489959839427e+01 1.295954216246028912e+00 1.000000000000000056e-01
1.445783132530120518e+01 1.867075941608783873e+00 1.000000000000000056e-01
1.485943775100401609e+01 2.085986916959903237e+00 1.000000000000000056e-01
1.526104417670682700e+01 2.334891578049843375e+00 1.000000000000000056e-01
1.566265060240963791e+01 2.690437005930574443e+00 1.000000000000000056e-01
1.606425702811245060e+01 2.564380794458036572e+00 1.000000000000000056e-01
1.646586345381525973e+01 2.626661325587248186e+00 1.000000000000000056e-01
1.686746987951807242e+01 2.286274032075285678e+00 1.000000000000000056e-01
1.726907630522088510e+01 1.941233429839629876e+00 1.000000000000000056e-01
1.767068273092369424e+01 1.465761899066148954e+00 1.000000000000000056e-01
1.807228915662650692e+01 9.208898038259396568e-01 1.000000000000000056e-01
1.847389558232931606e+01 9.644512549162709281e-02 1.000000000000000056e-01
1.887550200803212874e+01 -3.256497037655423643e-01 1.000000000000000056e-01
1.927710843373493788e+01 -5.292496639800640112e-01 1.000000000000000056e-01
1.967871485943775056e+01 -1.091458871600171410e+00 1.000000000000000056e-01
2.008032128514056325e+01 -1.337827837856791824e+00 1.000000000000000056e-01
2.048192771084337238e+01 -1.275299119451070995e+00 1.000000000000000056e-01
2.088353413654618507e+01 -1.102375325531138373e+00 1.000000000000000056e-01
2.128514056224899420e+01 -1.261142567956248683e+00 1.000000000000000056e-01
2.168674698795180689e+01 -1.118036766175591445e+00 1.000000000000000056e-01
2.208835341365461957e+01 -1.228420023519734894e+00 1.000000000000000056e-01
2.248995983935742871e+01 -9.824235110129617699e-01 1.000000000000000056e-01
2.289156626506024139e+01 -7.394783169670205991e-01 1.000000000000000056e-01
2.329317269076305053e+01 -8.879530151312613473e-01 1.000000000000000056e-01
2.369477911646586321e+01 -6.491136857613848399e-01 1.000000000000000056e-01
2.409638554216867590e+01 -6.239183818644202795e-01 1.000000000000000056e-01
2.449799196787148503e+01 -3.944273579248683825e-01 1.000000000000000056e-01
2.489959839357429772e+01 -4.020260949256562744e-02 1.000000000000000056e-01
2.530120481927710685e+01 3.287156393864468229e-04 1.000000000000000056e-01
2.570281124497991954e+01 2.488468995668476347e-01 1.000000000000000056e-01
